URL,Title,Description,Keywords,Title Exists (True/False),Description Exists (True/False),Keywords Exists (True/False)
https://palliative.zdrav.mosreg.ru/news/otmechaetsya_vsemirnii_den_osvedomlyonnosti_o_shizofrenii,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/24_maya_proidet_vstrecha_v_ramkah__shkoli_palliativnogo_pats,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vsemirnii_den_nespetsificheskii_yazvennii_kolit_i_bolezn_kro,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/22_maya__den_diagnostiki_melanomi,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/viktor_zorza__chelovek_okazavshii_vliyanie_na_razvitie_palli,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/evgenii_korobskih_istoriya_o_tom_kak_chelovek_lishivshis_ruk,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/segodnya_otmechaetsya_vsemirnii_den_osvedomlennosti_o_neirof,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/17_maya__vsemirnii_den_borbi_s_arterialnoi_gipertoniei,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/16_maya_ezhegodno_provoditsya_mezhdunarodnii_den_osvedomlyon,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/podopechnie_mohd_posetili_voennopatrioticheskii_park_kulturi,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/15_maya_vo_vsem_mire_otmechaetsya_den_osvedomlennosti_o_tube,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/10_maya_sostoyalas_vstrecha_s_sotsialnimi_rabotnikami_v_ramk,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/provedenie_gigien_procedur,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/chastie_prostudi_i_gripp_mogut_uvelichit_risk_razvitiya_deme,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/ispolzovanie_sluhovogo_apparata_predotvraschaet_razvitie_dem,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vishla_statya_vzyat_pod_krilo_kak_ponyat_chto_pozhilim_rodit,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/sostoyalas_vstrecha_v_ramkah_shkoli_palliativnogo_patsienta,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/segodnya_otmechaetsya_natsionalnii_den_donora_krovi,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/proidet_meditsinskii_forum_posvyaschennii_okazaniyu_palliati,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_etot_den_rodilsya_izvestnii_vrach_anatolii_aleksandrovich_,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/istoriya_spaseniya_vracham_gbuz_mo_niki_detstva_mz_mo_udalos,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/19_aprelya_proidet_ocherednaya_vstrecha_v_ramkah_shkoli_pall,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/segodnya_vsemirnii_den_gemofilii,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/21_aprelya_sostoitsya_vebinar_po_okazaniyu_palliativnoi_pomo,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/obscherossiiskaya_konferentsiya_po_pediatrii_proshla_v_moskv,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/20_aprelya_v_kazani_proidet_nauchnoprakticheskaya_konferents,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/13_aprelya__mezhdunarodnii_den_funktsionalnogo_nevrologiches,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/19_aprelya_v_mohd_proidet_nauchnoprakticheskaya_konferentsiy,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vyshel-pervyj-nomer-zhurnala-palliativnaya-medicina-i-reabilitaciya,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/11_aprelya_otmechaetsya_vsemirnii_den_borbi_s_boleznyu_parki,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/13_aprelya_sostoitsya_ocherednaya_vstrecha_proekta_davaite_p,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/u_lyudei_s_bessimptomnim_aterosklerozom_koronarnih_arterii_v,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_programmu_dispanserizatsii_predlozhili_vklyuchit_testi_na_,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_perechen_zabolevanii_kruga_dobra_vklyucheno_novoe_zaboleva,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/segodnya_otmechaetsya_vsemirnii_den_zdorovya,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/holod_polezen_dlya_stareniya,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/7_aprelya__den_dermatovenerologa,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/6_aprelya_rodilsya_nikolai_vasilevich_sklifosovskii,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/za_2023_godi_podmoskovnie_vrachi_spasli_bolee_180_novorozhde,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/5_aprelya_otmechayut_den_neonatologa,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/podopechnie_mohd_posetili_gosudarstvennii_muzei_vostoka,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/2_aprelya_den_rozhdeniya_hirurga_renata_akchurina,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/segodnya_otmechaetsya_vsemirnii_den_rasprostraneniya_informa,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/zaregistrirovan_pervii_rossiiskii_preparat_dlya_terapii_rass,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/6_aprelya_sostoitsya_nauchno_prakticheskaya_konferentsiya_po,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/fizicheskaya_aktivnost_prodlevaet_zhizn_lyudei_s_neoptimalno,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/29_marta_sostoyalas_vstrecha_s_sotsialnimi_rabotnikami_v_ram,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/podmoskovnie_bolnitsi_poluchili_novie_apparati_ivl,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/otkrilas_registratsiya_na_mezhdunarodnuyu_konferentsiyu_po_b,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/moskovskii_oblastnoi_hospis_dlya_detei_posetila_ministr_sots,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vstrecha-posvyashennaya-profilaktike-prolezhnej-projdet-29-marta,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/segodnya_otmechaetsya_fioletovii_den,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/4_aprelya_sostoitsya_vebinar_uhod_za_patsientami_s_dementsie,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/24_marta_otmechaetsya_vsemirnii_den_borbi_s_tuberkulezom,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_semenovskom_universitete_sostoyalsya_razbor_klinicheskogo_,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/24_marta_proidet_vebinar_printsipi_lecheniya_prolezhnei_u_bo,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/opublikovano_natsionalnoe_rukovodstvo_po_palliativnoi_medits,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/25_marta_proidet_nauchno_prakticheskaya_konferentsiya_moskov,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/21_marta__vsemirnii_den_lyudei_s_sindromom_dauna,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/rossiiskie_uchenie_sovershili_proriv_v_lechenii_bolezni_alts,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/na_baze_moskovskogo_oblastnogo_hospisa_dlya_detei_sostoyalos,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_etot_den_182_goda_nazad_rodilsya_vyacheslav_avksentevich_m,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/15_marta_sostoitsya_vstrecha_s_nevrologom_v_ramkah_shkoli_pa,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/15_marta_proidet_simpozium_posvyaschennii_palliativnoi_i_der,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/3_goda_nazad_vsemirnaya_organizatsiya_zdravoohraneniya_obyav,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/16_marta_2023_goda_proidet_nauchnoprakticheskii_vebinar_rass,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/o_tom_kak_sotrudniki_mohd_naveschayut_svoih_podopechnih,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/segodnya_otmechaetsya_vsemirnii_den_pochki,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/dam_moskovskogo_oblastnogo_hospisa_dlya_detei_pozdravili_s_p,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/9_marta_proidet_onlainmeropriyatie_proekta_davai_pogovorim,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/segodnya_otmechayut_mezhdunarodnii_den_ohrani_zdorovya_uha_i,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_novosibirske_vilechili_palliativnogo_patsienta,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/urok_posvyaschennii_obscheniyu_s_patsientami_proshel_v_ramka,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/uchenie_zayavili_o_snizhenii_zabolevaemosti_mezoteliomoi,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_poslednii_den_fevralya_otmechaetsya_vsemirnii_den_redkih_z,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/1_marta_sostoitsya_vstrecha_s_psihologom_v_ramkah_shkoli_pal,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/uchenie_nashli_sposob_borotsya_s_boleznyu_altsgeimera,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/segodnya_otmechaetsya_165_let_so_dnya_rozhdeniya_v_p_serbsko,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/podopechnie_moskovskogo_oblastnogo_hospisa_dlya_detei_postel,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_moskovskom_oblastnom_hospise_dlya_detei_proveli_stazhirovk,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/28_fevralya_proidet_vebinar_palliativnaya_pomosch_o_chem_dol,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/22_fevralya_otmechaetsya_vsemirnii_den_entsefalita,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_rossii_otmechayut_den_feldshera,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/mezhdunarodnoe_issledovanie_deti_nahodyaschiesya_doma_poluch,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/dlya_sotrudnikov_moskovskogo_oblastnogo_hospisa_dlya_detei_p,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vo_vsyom_mire_15_fevralya_otmechaetsya_mezhdunarodnii_den_de,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/segodnya_den_rasprostraneniya_informatsii_o_vrozhdennom_poro,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/sotrudniki_koordinatsionnogo_tsentra_posetili_ivanteevskuyu_,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/11_fevralya__vsemirnii_den_bolnogo,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_etot_den_rodilsya_otets_sovremennih_vaktsin__dzhon_frankli,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/pryamie_oralnie_antikoagulyanti_ne_uvelichivayut_risk_otsroc,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/podopechnie_gauz_mo_mohd_i_ih_roditeli_posetili_kinokontsert,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_msk_voshod_proshel_ochnii_urok_shkoli_palliativnogo_patsie,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/rasshiren_spisok_detskih_zabolevanii_kruga_dobra,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/8_fevralya_v_himkah_sostoitsya_vstrecha_s_sotsialnimi_rabotn,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/programma_mozhet_pomoch_predskazat_reaktsiyu_patsienta_na_im,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/odobreni_obnovlennie_klinicheskie_rekomendatsii_hronicheskii,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/dianu_nevzorovu_naznachili_glavnim_vneshtatnim_spetsialistom,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/podopechnie_moskovskogo_oblastnogo_hospisa_dlya_detei_poseti,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vebinar_vopros_uchastiya_meditsinskoi_sestri_v_lechebnodiagn,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/moskovskaya_oblast_podpisala_soglashenie_s_fondom__krug_dobr,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/dlya_podopechnih_gauz_mo_moskovskii_oblastnoi_hospis_dlya_de,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vebinar_po_nevrologii_personalizirovannaya_terapiya_dimielin,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/lekarstvennii_preparat_morfin_rastvor_dlya_priema_vnutr_vnes,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/20_yanvarya_sostoitsya_seminar_voprosi_organizatsii_raboti_s,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/20_yanvarya_2023_akademiya_otkritogo_obrazovaniya_provedet_v,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/19_yanvarya_proidet_mezhregionalnaya_nauchnoprakticheskaya_k,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/podopechnie_gauz_mo_moskovskii_oblastnoi_hospis_dlya_detei_i,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/21_yanvarya_proidyot_onlainshkola_standarti_nadlezhaschego_u,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vyshel-dekabrskij-nomer-zhurnala-pallium-palliativnaya-i-hospisnaya-pomosh,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/_glavnii_vrach_elizavetinskii_detskii_hospis_irina_ershova_v,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/nuzhno_li_govorit_bolnomu_o_diagnoze,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/aktsiya_podari_mechtu_rebenku_2023_zavershilas_v_domodedovsk,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/sluzhba_palliativnoi_pomoschi_vnedrennaya_v_otdeleniya_neotl,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/statya_v_meditsinskom_zhurnale_vizvala_nemalo_sporov,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/s_2023_goda_perechen_produktov_lechebnogo_pitaniya_dlya_dete,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/podvedeni_itogi_viii_konferentsii_rol_meditsinskoi_sestri_v_,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/palliativnii_uhod_posle_tyazhelogo_insulta,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/13_dekabrya_v_dome_pravitelstva_moskovskoi_oblasti_sostoyalo,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/a_ved_menya_otpravlyali_k_vam_umirat,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/mechti_sbivayutsya,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/14_dekabrya_sostoyalos_pervoe_zanyatie_v_ochnoi_shkole_palli,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vsemirnii_den_borbi_s_bronhialnoi_astmoi,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/koordinatsionnii_tsentr_posetila_glavnii_vneshtatnii_spetsia,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/prodolzhaem_rubriku_shkola_palliativnogo_patsienta,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/kak_poluchit_invalidnost_palliativnomu_bolnomu,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/voz_zayavila_ob_ugrozhayuschih_masshtabah_otkaza_ot_vaktsina,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/v_moskve_sostoyalas_vlll_ezhegodnaya_konferentsiya_rol_medit,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vsemirnii_den_borbi_so_spidom,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/novii_zakon_o_povishenii_dostupnosti_lekarstv_dlya_detei_i_v,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/organizatsiya_viezdnoi_patronazhnoi_sluzhbi,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/2_dekabrya_2022_g_nakanune_mezhdunarodnogo_dnya_invalidov_st,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/_vseh_malishei_rodivshihsya_v_podmoskove_nachinaya_s_1_yanva,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/koordinatsionnii_tsentr_palliativnoi_meditsinskoi_pomoschi_p,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/sostoyalsya_seminar_aktualnie_voprosi_lecheniya_hronicheskog,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/nauchnoprakticheskaya_konferentsiya_palliativnaya_pomosch_d,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/kak_sohranit_svoe_zdorove_protsess_gorevaniya,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/den_psihologa,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vsemirnii_den_zaschiti_detei,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/moskovskii_oblastnoi_hospis_dlya_detei,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/posledstviya_pandemii,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/mezhdunarodnii_den_otkaza_ot_kureniya,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/mezhdunarodnii_den_nedonoshennih_detei,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vsemirnii_den_borbi_s_hronicheskoi_obstruktivnoi_boleznyu_le,,,,False,False,False
https://palliative.zdrav.mosreg.ru/news/vsemirnii_den_borbi_s_pnevmoniei,,,,False,False,False
https://palliative.zdrav.mosreg.ru/library/vsyo_ob_uhode_za_palliativnim_patsientom,Всё об уходе за паллиативным пациентом,Полезная информация для пациентов и специалистов по уходу за паллиативным пациентом. Важные советы и рекомендации от подмосковных экспертов.,,True,True,False
https://palliative.zdrav.mosreg.ru/library/sozdayom_komfortnoe_prostranstvo,Создаём комфортное пространство,"Узнайте, как организация комфортного пространства, профилактика падений и правильное перемещение пациентов помогают создать безопасную и поддерживающую среду для людей с ограниченными возможностями здоровья и их близких.",,True,True,False
https://palliative.zdrav.mosreg.ru/library/uhod_za_zubami_palliativnogo_rebyonka,Уход за ротовой полостью паллиативного ребёнка,"Используя наши рекомендации, вы сможете поддерживать хорошее состояние зубов и дёсен своего ребёнка, предотвратить появление серьезных проблем и обеспечить малышу комфортное детство!",,True,True,False
https://palliative.zdrav.mosreg.ru/doctors/shestakova_ab,Шестакова Анна Борисовна,Руководитель координационного центра паллиативной медицинской помощи Московской области,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/moskovskii_oblastnoi_hospis_dlya_detei,ГАУЗ МО «Московский областной хоспис» (для детей),"Первое и единственное государственное медицинское учреждение в Московской области, оказывающее паллиативную медицинскую помощь детям. В структуру хосписа входят два подразделения: стационарное отделение и выездная патронажная служба.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/dubnenskaya_gorodskaya_bolnitsa,"ГАУЗ Московской области ""Дубненская городская больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Дубна.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/klinskaya_oblastnaya_bolnitsa_/kabinet,"ГАУЗ Московской области ""Клинская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/klinskaya_oblastnaya_bolnitsa_/gauz_moskovskoi_oblasti_klinskaya_oblastnaya_bolnitsa,"ГАУЗ Московской области ""Клинская областная больница""","Детское отделение.  Оказывается первичная, специализированная и высокотехнологичная помощь",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/klinskaya_oblastnaya_bolnitsa_,"ГАУЗ Московской области ""Клинская областная больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Клин.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/klinskaya_oblastnaya_bolnitsa_/stacionar_1,"ГАУЗ Московской области ""Клинская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/klinskaya_oblastnaya_bolnitsa_/stacionar,"ГАУЗ Московской области ""Клинская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/moskovskii_oblastnoi_onkologicheskii_dispanser,ГАУЗ Московской области Московский областной онкологический диспансер,"Медицинская организация оказывает современную специализированную и высокотехнологичную паллиативную помощь. Вы можете узнать график работы, контакты, сайт московского областного онкологического диспансера.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/moskovskii_oblastnoi_onkologicheskii_dispanser/stacionar,ГАУЗ Московской области Московский областной онкологический диспансер.,Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях. Вся необходимая информация об учреждении.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/moskovskii_oblastnoi_hospis_dlya_detei/vyezdnaya-brigada,"ГАУЗ Московской области ""Московский областной хоспис (для детей)""",Оказание паллиативной медицинской помощи амбулаторным пациентам на дому.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/himkinskaya_oblastnaya_bolnitsa_Kirova_23/vyezdnaya-brigada,"ГАУЗ Московской области ""Химкинская Областная больница""",Выездная патронажная служба паллиативной медицинской помощи оказывает медицинскую помощь паллиативным больным на дому или транспортирует их в медицинское учреждение.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/himkinskaya_oblastnaya_bolnitsa_Kirova_23,"ГАУЗ Московской области ""Химкинская Областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях. Кабинет паллиативной помощи для взрослых  находится в поликлинике №3 города Химки.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/himkinskaya_oblastnaya_bolnitsa_Kirova_23/stacionar11,"ГАУЗ Московской области ""Химкинская Областная больница""","В отделении создаются условия, обеспечивающие возможность посещения пациента и пребывания родственников с ним в медицинской организации с учетом состояния пациента.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/psihiatricheskaya_bolnitsa_5,"ГБУЗ МО ""Психиатрическая больница №5""","Больница оказывает помощь населению Северо-Восточных районов Московской области. Лечебное учреждение развивающийся центр психиатрической и наркологической помощи, с устоявшимися традициями, опытным коллективом сотрудников.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/psihiatricheskaya_bolnitsa_5/stacionar,"ГБУЗ МО ""Психиатрическая больница №5""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/balashihinskaya_oblastnaya_bolnitsa/kabinet,"ГБУЗ Московской области ""Балашихинская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/balashihinskaya_oblastnaya_bolnitsa,"ГБУЗ Московской области ""Балашихинская областная больница""","Заведующий отделением Сигаури Исмаил Исаевич.
В стационаре есть врач-психолог",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/balashihinskaya_oblastnaya_bolnitsa/vyezdnaya-brigada,"ГБУЗ Московской области ""Балашихинская областная больница""",Оказание паллиативной медицинской помощи амбулаторным пациентам на дому.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/vidnovskaya_raionnaya_klinicheskaya_bolnitsa,"ГБУЗ Московской области ""Видновская районная клиническая больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Ленинский.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/volokolamskaya_tsentralnaya_raionnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Волоколамская центральная районная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/volokolamskaya_tsentralnaya_raionnaya_bolnitsa,"ГБУЗ Московской области ""Волоколамская центральная районная больница""","Волоколамская центральная районная больница обеспечивает паллиативную помощь на дому: обезболивание, профилактика пролежней, замена катетеров, выдача направлений в хосписы. Специалисты работают с понедельника по пятницу с 8:00 до 16:00. Горячая линия глав",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/volokolamskaya_tsentralnaya_raionnaya_bolnitsa/kabinet,"ГБУЗ Московской области ""Волоколамская центральная районная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/volokolamskaya_tsentralnaya_raionnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Волоколамская центральная районная больница""",Заведующий отделением сестринского ухода- врач по паллиативной помощи,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/voskresenskaya_oblastnaya_bolnitsa_/stacionar,"ГБУЗ Московской области ""Воскресенская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/voskresenskaya_oblastnaya_bolnitsa_,"ГБУЗ Московской области ""Воскресенская областная больница""","Кабинет паллиативной помощи для взрослых  находится в поликлинике №1 города Воскресенск 

В кабинете паллиативной помощи работают не только с пациентами на последних стадиях онкологических заболеваний, но и с неврологическими, ортопедическими заболевани",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/voskresenskaya_oblastnaya_bolnitsa_/sestrinskiy-uhod,"ГБУЗ Московской области ""Воскресенская областная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/dzerzhinskaya_gorodskaya_bolnitsa,"ГБУЗ Московской области ""Дзержинская городская больница""","Информация о паллиативном отделении Дзержинской городской больницы: контакты, адрес, специализация, часы работы и предлагаемые услуги для пациентов с особыми потребностями.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/dmitrovskaya_oblastnaya_bolnitsa/sestrinskiy-uhod_2,"ГБУЗ Московской области ""Дмитровская областная больница","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/dmitrovskaya_oblastnaya_bolnitsa/sestrinskiy-uhod_1,"ГБУЗ Московской области ""Дмитровская областная больница","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
